frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_delta_com_feet_velocity,cost_orientation
487,0.9311112197264168,0.49999790347808537,0.9999988348299145,-9.80092378959721e-06,-0.0012624178143169353,-0.0004031462043149311,-0.0015418719267472625,-8.359845793393106e-08,-2.9402851726593006e-08,-0.9850405809066672,-0.01980136332217379,-0.008615536294752533
488,0.9309774252687796,0.49998297458679963,0.9999989745645521,-9.996116658569122e-06,-0.001240141015423173,-0.00040078501926177703,-0.0015367385931313038,-8.869950818279904e-08,-1.2689260133711995e-08,-0.9852114986075691,-0.019709750658231988,-0.008967376415575438
489,0.9308584596431061,0.49991179318372275,0.9999990988816199,-1.0193929725065217e-05,-0.001218396459008859,-0.0003984880362900757,-0.00153198535554111,-9.287992241979737e-08,-3.553036207236197e-09,-0.9853779743274125,-0.019619939894624756,-0.009329051182884416
490,0.9307539335871357,0.4997938322232193,0.9999992090956796,-1.0396338514835243e-05,-0.0011971895745950581,-0.00039625119951697556,-0.0015275543555617332,-9.626835861809013e-08,-1.0479563908482975e-09,-0.9855400575597248,-0.01953185973686582,-0.009700249023628949
491,0.9306634635077559,0.4996376132231081,0.9999993064973316,-1.0604999186744166e-05,-0.0011765200971318405,-0.00039407085551685647,-0.0015233978629112244,-9.870493755670395e-08,-4.31384441446334e-09,-0.9856977995794763,-0.019445443157380737,-0.010080674690200343
492,0.9305866763252001,0.49945075120354526,0.9999993923294089,-1.0821292463370078e-05,-0.0011563827420047034,-0.0003919437035036554,-0.0015194617444649339,-1.00522520085633e-07,-1.2572917909522953e-08,-0.9858512533778621,-0.019360626525108445,-0.010470047501209782
493,0.9305232081449356,0.4992399963213392,0.9999994677703132,-1.1046348275215263e-05,-0.0011367684126174045,-0.00038986671252548577,-0.0015157544985413551,-1.013938941696324e-07,-2.5125298304300733e-08,-0.986000473578669,-0.019277347690617497,-0.010868099918670783
494,0.9304726948031993,0.499011290821478,0.9999995339230883,-1.1281075912180788e-05,-0.0011176657323366552,-0.0003878371697499062,-0.0015122173354029655,-1.0156662000326833e-07,-4.1343837814150434e-08,-0.9861455163564945,-0.0191955488024119,-0.011274576359349446
495,0.9304347769865742,0.4987698276116369,0.9999995918092379,-1.152620550062656e-05,-0.001099062402572752,-0.00038585306717619014,-0.0015088309301063418,-1.0133896921615815e-07,-6.058835590273013e-08,-0.9862864392174544,-0.019115178308938288,-0.01168923109971581
496,0.9304090806680545,0.49852011014484565,0.999999642365906,-1.1782077307918363e-05,-0.0010809336496802623,-0.0003839126100519097,-0.0015054559335112572,-1.1001500155316535e-07,-8.254583836722065e-08,-0.9864233011799085,-0.019036226881672298,-0.01211183043690105
497,0.9303953967086585,0.4982659584820088,0.9999996864479332,-1.204984730173133e-05,-0.0010633019745615556,-0.0003820113479456952,-0.0015023525338619947,-9.072342521676546e-08,-1.0666280858919613e-07,-0.9865561626382413,-0.018958556987346203,-0.012542148725463477
498,0.9303932027865287,0.49801072757881554,0.9999997248269971,-1.2329040155488059e-05,-0.0010461029052923065,-0.00038014966969114746,-0.0014995108358561993,-9.870762340824513e-08,-1.325544241061269e-07,-0.9866850850430497,-0.018882179094391317,-0.012979968077196525
499,0.93040216569913,0.49775718949373143,0.9999997581962301,-1.262036877865218e-05,-0.0010293754471815241,-0.00037832457700874317,-0.0014965153532102704,-9.626652541783187e-08,-1.5987109512715316e-07,-0.9868101306885688,-0.018807032235764035,-0.013425077596506737
500,0.9304221159753341,0.4975078189084098,0.9999997871759403,-1.2923533688782027e-05,-0.0010130351331281635,-0.0003765351475233935,-0.0014936717925593257,-9.44013365256069e-08,-1.8831376729013846e-07,-0.9869313625827492,-0.018733060834311796,-0.013877270278853495
501,0.9304526649685874,0.49726448304907467,0.999999812317439,-1.3238804497256027e-05,-0.000997100192581594,-0.00037477998259751155,-0.001490904949605465,-9.221962926631022e-08,-2.176165473068569e-07,-0.987048844681554,-0.018660243817685808,-0.01433634775267677
502,0.9304935102712399,0.4970287740615434,0.9999998341100469,-1.356619823037275e-05,-0.0009815559088999966,-0.0003730576917545274,-0.001488197362050414,-9.02933123825278e-08,-2.4754513411753286e-07,-0.9871626415359245,-0.0185885417474598,-0.014802117457771921
503,0.9305443582248455,0.4968019775544911,0.9999998529856924,-1.3905648829990317e-05,-0.0009663871291027816,-0.00037136704857761523,-0.0014855669578537345,-8.799578665730223e-08,-2.7789508145251e-07,-0.9872728181781959,-0.018517918470786134,-0.01527439236979986
504,0.9306049217055655,0.49658509753348157,0.9999998693243238,-1.4257083140681796e-05,-0.0009515806436535898,-0.0003697069004955158,-0.0014829791616648436,-8.574964738272683e-08,-3.0848715630735934e-07,-0.9873794400260819,-0.018448340387972828,-0.015752990617789335
505,0.9306749293470035,0.4963789069434075,0.9999998834591614,-1.4620374956222066e-05,-0.00093712294061791,-0.0003680761847985085,-0.00148046447429806,-8.390961880877512e-08,-3.391649942423657e-07,-0.9874825727566304,-0.018379775939416778,-0.016237735184519205
506,0.9307541214250591,0.49618396118466773,0.9999998956815352,-1.4995360508099755e-05,-0.0009230010121293991,-0.00036647385312509154,-0.0014779912307858467,-8.167703668959803e-08,-3.697918858706179e-07,-0.9875822822059179,-0.01831219270855594,-0.016728453691027344
507,0.9308422451125932,0.4960006535579588,0.9999999062454816,-1.5381858563372114e-05,-0.0009092023153607324,-0.0003648989003231146,-0.0014755618758499622,-7.948947455815869e-08,-4.002484941343125e-07,-0.9876786342375831,-0.018245559237434067,-0.017224978165517938
508,0.9309390573469168,0.4958292265982034,0.9999999153719915,-1.5779663342805377e-05,-0.0008957151094253811,-0.00036335041908502566,-0.001473190146498382,-7.754712072483017e-08,-4.304321539365027e-07,-0.9877716946738625,-0.018179847113717482,-0.017727144901709475
509,0.9310443245168517,0.49566979476372425,0.9999999232529033,-1.618856353807147e-05,-0.000882528664439259,-0.00036182749487067206,-0.0014708678936585784,-7.53794395791374e-08,-4.602528052270441e-07,-0.9878615292144529,-0.0181150276571872,-0.018234794414711465
510,0.9311578198249688,0.49552236278440115,0.99999993005441,-1.660832002176629e-05,-0.0008696331733091107,-0.00036032930892877183,-0.0014685895293951035,-7.379512823035839e-08,-4.896329023005028e-07,-0.987948203328203,-0.018051075623142,-0.018747771392524155
511,0.9312793329344166,0.49538683530187305,0.9999999359201939,-1.7038677653016697e-05,-0.0008570188129579286,-0.0003588550106601585,-0.0014663635520264506,-7.147338720869811e-08,-5.185060614523673e-07,-0.9880317822178446,-0.017987963560603257,-0.019265924328964353
512,0.9314086558904111,0.49526306504046597,0.9999999409742951,-1.7479384082285714e-05,-0.0008446754855592786,-0.0003574038243250495,-0.0014641779707744718,-6.986790168639345e-08,-5.468138909836277e-07,-0.9881123307268433,-0.017925666561412566,-0.01978910552806895
513,0.9315455917626286,0.49515082693931073,0.9999999453236552,-1.7930173709830194e-05,-0.0008325952465184005,-0.00035597495494747575,-0.0014620424481108785,-6.810384434174921e-08,-5.745072220844199e-07,-0.9881899132570283,-0.01786415928424353,-0.020317171405835138
514,0.9316899412281718,0.49504985498613435,0.9999999490603585,-1.8390782203566602e-05,-0.0008207713122730042,-0.00035456770908186784,-0.0014599517453461885,-6.635443838831634e-08,-6.015441687970913e-07,-0.988264593742038,-0.017803420807173665,-0.020849982062493676
515,0.9318415325946602,0.4949598315255976,0.9999999522636147,-1.8860925987418036e-05,-0.0008091943024711307,-0.0003531813286962675,-0.0014579016715288162,-6.471096725135794e-08,-6.278890799306988e-07,-0.9883364355917806,-0.017743425860738377,-0.021387400970739132
516,0.9320001864091587,0.4948804319713224,0.9999999550014865,-1.934031518488441e-05,-0.0007978567055615299,-0.00035181515746400137,-0.0014559014234691858,-6.316184197885377e-08,-6.5351185976963e-07,-0.9884055016451427,-0.017684153567595586,-0.021929295351237835
517,0.9321657325137631,0.494811281692583,0.9999999573324425,-1.9828676131175134e-05,-0.0007867528089340048,-0.00035046852419813883,-0.0014539570547640324,-6.150715847752508e-08,-6.783875825284785e-07,-0.9884718541241801,-0.0176255830758851,-0.02247553618534115
518,0.9323380066109362,0.4947519983186248,0.9999999593067153,-2.0325726859620814e-05,-0.0007758762948333859,-0.00034914078977872783,-0.0014520465629175305,-6.020496101655226e-08,-7.024955024343869e-07,-0.9885355545915604,-0.017567694207037746,-0.023025997927550498
519,0.9325168540160861,0.49470218526940146,0.9999999609674616,-2.0831185026777493e-05,-0.0007652207054042762,-0.00034783130475339716,-0.0014502026606351137,-5.8677741776591574e-08,-7.258189990940532e-07,-0.988596663919659,-0.01751046610253255,-0.02358055863990769
520,0.9327021173257781,0.4946614532051051,0.9999999623517593,-2.1344757902617626e-05,-0.0007547811205720598,-0.00034653946244622604,-0.0014483934501186013,-5.7208378478890154e-08,-7.483451703514517e-07,-0.9886552422788988,-0.01745387984290926,-0.024139100036956896
521,0.9328936474602639,0.49462939940736234,0.999999963491487,-2.1866166017258968e-05,-0.0007445523613254314,-0.00034526471456630177,-0.0014466344146057963,-5.580723438924906e-08,-7.700642553975772e-07,-0.9887113491172592,-0.017397918422052273,-0.024701507148891768
522,0.9330913075756216,0.4946056101335994,0.9999999644141135,-2.239513735272671e-05,-0.0007345286045383051,-0.0003440064641773034,-0.0014449182199314237,-5.466118935260056e-08,-7.909685420346779e-07,-0.9887650431235597,-0.017342562500688954,-0.025267668205654056
523,0.9332949585267183,0.49458969672393394,0.9999999651433333,-2.2931382116745202e-05,-0.0007247046272425482,-0.00034276415097171084,-0.0014432570897042751,-5.336719866022577e-08,-8.110527741558572e-07,-0.9888163821913856,-0.017287794018195548,-0.025837474976202583
524,0.9335044608083737,0.4945812543325651,0.9999999656996141,-2.3474628085824557e-05,-0.0007150769574725012,-0.0003415372970517972,-0.001441642758436501,-5.20632497114093e-08,-8.303153679778513e-07,-0.9888654234308233,-0.017233598701606182,-0.02641082265195109
525,0.9337196889996285,0.4945798882095651,0.9999999661007072,-2.4024613336737344e-05,-0.0007056407336702962,-0.00034032534884683216,-0.0014400839572772384,-5.094402055760838e-08,-8.487550178658998e-07,-0.9889122231629206,-0.017179958768459118,-0.026987609607009813
526,0.9339405134309149,0.4945852290966933,0.9999999663620368,-2.45810540720374e-05,-0.0006963915952197774,-0.0003391278216236396,-0.0014385717222467065,-4.982084433891032e-08,-8.663728152226607e-07,-0.9889568368888595,-0.017126858599946986,-0.027567737553121446
527,0.9341668089254914,0.4945968992886833,0.9999999664970446,-2.514369460752938e-05,-0.0006873258938280277,-0.00033794426172589157,-0.0014371119905263186,-4.85736819655358e-08,-8.831719779565438e-07,-0.9889993192981573,-0.01707428412938457,-0.028151111425834544
528,0.9343984550072066,0.49461453566518493,0.9999999665175167,-2.5712286155870186e-05,-0.0006784398328372342,-0.00033677417834461585,-0.0014357012696564198,-4.769646722024845e-08,-8.991557918140957e-07,-0.9890397242579475,-0.01702221977493614,-0.02873763932103031
529,0.93463533239445,0.4946377864159443,0.9999999664338141,-2.6286563622751822e-05,-0.0006697294412317681,-0.00033561717680463855,-0.001434341655112803,-4.6611560833298427e-08,-9.143300585607102e-07,-0.9890781047999762,-0.016970652883276267,-0.029327232547048804
530,0.9348773263712739,0.4946663124804739,0.9999999662550897,-2.6866294203575493e-05,-0.0006611917116889556,-0.00033447282216216706,-0.0014330263948068023,-4.566749112200341e-08,-9.287009645871653e-07,-0.9891145131209473,-0.016919570037993426,-0.029919805462364148
531,0.9351243252673145,0.49469978404063314,0.9999999659894707,-2.745122575646915e-05,-0.0006528226218698489,-0.00033334073779069665,-0.0014317738823592663,-4.459357327846192e-08,-9.422766381893622e-07,-0.9891490005904834,-0.01686895892039521,-0.03051527547799668
532,0.9353762166281948,0.4947378787774285,0.9999999656442076,-2.804113726922791e-05,-0.0006446195375081822,-0.0003322205405486279,-0.0014305708464235067,-4.3804192273455556e-08,-9.55064771236235e-07,-0.9891816177427275,-0.016818807829641087,-0.0311135631534446
533,0.9356328931075883,0.49478028408693114,0.999999965225807,-2.863579622144828e-05,-0.00063657919145213,-0.00033111179884503063,-0.001429416355676949,-4.279186072153607e-08,-9.67075040800759e-07,-0.9892124142750351,-0.016769102259752193,-0.03171459190203174
534,0.9358942420942499,0.4948267200819144,0.9999999647401271,-2.9234984748532285e-05,-0.0006286980361269447,-0.00033001419458517794,-0.0014283099444583058,-4.2044515424777273e-08,-9.783170338021703e-07,-0.989241439051566,-0.016719832125841643,-0.03231828812920403
535,0.9361601585307594,0.49487690200540907,0.99999996419247,-2.983848990074581e-05,-0.0006209739492841011,-0.0003289274166725112,-0.0014272633707150817,-4.1101284153910456e-08,-9.88802500552484e-07,-0.989268740110926,-0.016670988022294997,-0.03292458123806797
536,0.9364305407570571,0.4949305533950153,0.9999999635876613,-3.0446111498067594e-05,-0.000613403800450645,-0.0003278511234986885,-0.0014262702316045761,-4.0320454530728966e-08,-9.985422216980384e-07,-0.9892943646830743,-0.01662255877919873,-0.03353340332771506
537,0.9367052866492753,0.4949874196432172,0.9999999629301098,-3.1057646616876394e-05,-0.0006059843957106964,-0.00032678500251585743,-0.0014253155095502734,-3.9657631845102514e-08,-1.0075478320343537e-06,-0.9893183591647308,-0.0165745339303058,-0.03414468928131048
538,0.9369842938294182,0.49504725640924946,0.9999999622238499,-3.167290345260817e-05,-0.0005987131773179825,-0.0003257287930939777,-0.0014244185294955969,-3.885351418375649e-08,-1.0158322822991126e-06,-0.9893407691320333,-0.016526905264597252,-0.034758376705550785
539,0.9372674647839441,0.495109812851972,0.9999999614726003,-3.2291708048488906e-05,-0.0005915874453411963,-0.0003246821876651849,-0.0014235691633075476,-3.8171297234157464e-08,-1.0234086418395207e-06,-0.9893616393599127,-0.016479662684871256,-0.03537440594358881
540,0.937554695507925,0.4951748742620075,0.9999999606797939,-3.2913880092087344e-05,-0.0005846050467488212,-0.00032364495343058166,-0.001422785222530365,-3.735275200256183e-08,-1.0302904711480615e-06,-0.9893810138346425,-0.016432799104289002,-0.03599271982063648
541,0.9378458965551344,0.4952422194243923,0.999999959848601,-3.353924999581778e-05,-0.0005777622916659093,-0.00032261681912718016,-0.001422045985236764,-3.687355487613786e-08,-1.0364906152982556e-06,-0.9893989357389833,-0.016386304797553854,-0.03661326371008056
542,0.9381409661317148,0.4953116426797057,0.9999999589819552,-3.416765277163949e-05,-0.0005710575162981114,-0.00032159756825455405,-0.0014213540125638247,-3.613638099864147e-08,-1.0420238602939732e-06,-0.9894154474578745,-0.016340173225948922,-0.03723598550679762
543,0.9384398130413097,0.4953829437204614,0.9999999580825735,-3.479893477693655e-05,-0.0005644875199451921,-0.0003205869480331199,-0.0014207269996404648,-3.544148796663649e-08,-1.0469045782856847e-06,-0.9894305906096114,-0.016294395396863903,-0.03786083549929472
544,0.938742336165192,0.49545593785680464,0.9999999571529881,-3.543295735969715e-05,-0.0005580505583320148,-0.0003195847910820351,-0.0014201394515112042,-3.503258838577494e-08,-1.051147180498008e-06,-0.9894444060349472,-0.016248966577535804,-0.03848776646345594
545,0.9390484482051827,0.4955304463835353,0.9999999561955543,-3.606957375426031e-05,-0.0005517438601554323,-0.00031859086175355653,-0.0014196039410308003,-3.4399732840029174e-08,-1.054766672344981e-06,-0.9894569337985928,-0.016203878363139284,-0.03911673338779362
546,0.9393580520955069,0.4956063031921298,0.9999999552124597,-3.6708652718622175e-05,-0.0005455650084556324,-0.0003176050247775262,-0.0014191207010298967,-3.379084745347427e-08,-1.0577787060561173e-06,-0.9894682132149045,-0.016159126601874612,-0.039747693496753826
547,0.9396710602466146,0.49568333708679574,0.9999999542057438,-3.735006999695102e-05,-0.000539511720525677,-0.00031662703285230816,-0.0014186876360327005,-3.341008536494883e-08,-1.060197940184924e-06,-0.9894782828487673,-0.01611470266886626,-0.04038060625243095
548,0.9399873748581958,0.495761407608619,0.9999999531772927,-3.799369277897321e-05,-0.0005335816298178036,-0.00031565674950255875,-0.0014183202292770147,-3.278274007811888e-08,-1.0620403980915536e-06,-0.9894871805242016,-0.01607060192448384,-0.0410154333413045
549,0.9403069059078416,0.4958403635716781,0.999999952128854,-3.863941788459657e-05,-0.0005277727297427989,-0.0003146940549797786,-0.001417990424670279,-3.2261823434964754e-08,-1.0633220038813432e-06,-0.9894949433456214,-0.016026820673368847,-0.04165213845567678
